date,product_name,category,quantity,unit_price,unit_cost,total_price,total_cost,employee,hour,day_of_week,profit,date_only
2025-09-15 21:31:23.631570,Smirnoff,Vodka,2,2497,1705.4764460794886,4994,3410.952892158977,David Kiprop,21,0,1583.0471078410228,2025-09-15
2025-09-15 21:31:23.631570,KWV Red,Wine,1,3060,2203.824484688658,3060,2203.824484688658,Mary Akinyi,21,0,856.1755153113422,2025-09-15
2025-09-15 21:31:23.631570,Ciroc,Vodka,1,1827,1211.4058355330878,1827,1211.4058355330878,Jane Wanjiru,21,0,615.5941644669122,2025-09-15
2025-09-15 21:31:23.631570,Beefeater,Gin,1,4472,3257.519711025901,4472,3257.519711025901,Michael Otieno,21,0,1214.480288974099,2025-09-15
2025-09-15 21:31:23.631570,Nederburg Cabernet,Wine,2,953,582.2379666135696,1906,1164.4759332271392,Peter Omondi,21,0,741.5240667728608,2025-09-15
2025-09-15 21:31:23.631570,Hendricks,Gin,1,4926,3462.971142540646,4926,3462.971142540646,Sarah Njeri,21,0,1463.0288574593542,2025-09-15
2025-09-15 21:31:23.631570,Johnnie Walker Black,Whisky,1,7669,5618.5478429421155,7669,5618.5478429421155,Mary Akinyi,21,0,2050.4521570578845,2025-09-15
2025-09-15 21:31:23.631570,Cellar Cask,Wine,2,1417,851.6836679631498,2834,1703.3673359262996,Grace Muthoni,21,0,1130.6326640737004,2025-09-15
2025-09-15 21:31:23.631570,Skyy,Vodka,3,4435,2754.7313100826123,13305,8264.193930247837,David Kiprop,21,0,5040.806069752163,2025-09-15
2025-09-15 21:31:23.631570,Beefeater,Gin,1,1700,1071.8518666977668,1700,1071.8518666977668,Grace Muthoni,21,0,628.1481333022332,2025-09-15
2025-09-15 21:31:23.631570,Skyy,Vodka,1,1809,1295.7092418248099,1809,1295.7092418248099,Michael Otieno,21,0,513.2907581751901,2025-09-15
2025-09-15 21:31:23.631570,Russian Standard,Vodka,1,2446,1737.642910727722,2446,1737.642910727722,Mary Akinyi,21,0,708.357089272278,2025-09-15
2025-09-15 21:31:23.631570,Jameson,Whisky,1,1313,966.1438714299044,1313,966.1438714299044,David Kiprop,21,0,346.8561285700956,2025-09-15
2025-09-15 21:31:23.631570,Jack Daniels,Whisky,1,5542,4034.1359512977315,5542,4034.1359512977315,Michael Otieno,21,0,1507.8640487022685,2025-09-15
2025-09-16 00:31:23.631570,Glenfiddich 12,Whisky,1,6596,4520.739793712589,6596,4520.739793712589,Jane Wanjiru,0,1,2075.260206287411,2025-09-16
2025-09-16 02:31:23.631570,Russian Standard,Vodka,1,3262,2299.1180503816413,3262,2299.1180503816413,Peter Omondi,2,1,962.8819496183587,2025-09-16
2025-09-16 03:31:23.631570,Jameson,Whisky,1,1251,813.3563745457295,1251,813.3563745457295,Michael Otieno,3,1,437.6436254542705,2025-09-16
2025-09-16 04:31:23.631570,Glenfiddich 12,Whisky,2,7030,4350.330173161043,14060,8700.660346322085,David Kiprop,4,1,5359.339653677915,2025-09-16
2025-09-16 04:31:23.631570,Ciroc,Vodka,1,4272,2699.416879757404,4272,2699.416879757404,Grace Muthoni,4,1,1572.5831202425961,2025-09-16
2025-09-16 05:31:23.631570,Beefeater,Gin,1,2532,1626.2225584357736,2532,1626.2225584357736,Michael Otieno,5,1,905.7774415642264,2025-09-16
2025-09-16 05:31:23.631570,Heineken,Beer,1,395,280.7876189294527,395,280.7876189294527,Peter Omondi,5,1,114.21238107054728,2025-09-16
2025-09-16 06:31:23.631570,Tusker,Beer,2,171,118.81197449163372,342,237.62394898326744,Jane Wanjiru,6,1,104.37605101673256,2025-09-16
2025-09-16 07:31:23.631570,Drostdy-Hof,Wine,2,3101,2204.3138390687313,6202,4408.627678137463,John Kamau,7,1,1793.3723218625373,2025-09-16
2025-09-16 07:31:23.631570,Tusker,Beer,1,397,256.42658731554354,397,256.42658731554354,David Kiprop,7,1,140.57341268445646,2025-09-16
2025-09-16 07:31:23.631570,Cellar Cask,Wine,1,3463,2478.606549413115,3463,2478.606549413115,Peter Omondi,7,1,984.3934505868851,2025-09-16
2025-09-16 07:31:23.631570,Guinness,Beer,1,342,205.57516300301657,342,205.57516300301657,Jane Wanjiru,7,1,136.42483699698343,2025-09-16
2025-09-16 07:31:23.631570,Beefeater,Gin,1,4252,2705.5133096959003,4252,2705.5133096959003,Mary Akinyi,7,1,1546.4866903040997,2025-09-16
2025-09-16 07:31:23.631570,Martell,Cognac,1,5173,3568.4257611703997,5173,3568.4257611703997,Michael Otieno,7,1,1604.5742388296003,2025-09-16
2025-09-16 08:31:23.631570,Cellar Cask,Wine,1,1561,1127.3817986278032,1561,1127.3817986278032,John Kamau,8,1,433.61820137219684,2025-09-16
2025-09-16 08:31:23.631570,Remy Martin VSOP,Cognac,1,8451,5430.552265523316,8451,5430.552265523316,Grace Muthoni,8,1,3020.4477344766838,2025-09-16
2025-09-16 08:31:23.631570,Guinness,Beer,1,283,174.900046508195,283,174.900046508195,David Kiprop,8,1,108.099953491805,2025-09-16
2025-09-16 08:31:23.631570,Bombay Sapphire,Gin,2,3139,2108.9635907565103,6278,4217.9271815130205,Michael Otieno,8,1,2060.0728184869795,2025-09-16
2025-09-16 08:31:23.631570,Tanqueray,Gin,1,4011,2483.3695814710372,4011,2483.3695814710372,Mary Akinyi,8,1,1527.6304185289628,2025-09-16
2025-09-16 08:31:23.631570,Ciroc,Vodka,1,3183,2040.8689603635755,3183,2040.8689603635755,Jane Wanjiru,8,1,1142.1310396364245,2025-09-16
2025-09-16 08:31:23.631570,Nederburg Cabernet,Wine,1,1044,782.2609430664457,1044,782.2609430664457,Mary Akinyi,8,1,261.73905693355425,2025-09-16
2025-09-16 09:31:23.631570,Smirnoff,Vodka,1,3735,2672.22260473311,3735,2672.22260473311,Grace Muthoni,9,1,1062.77739526689,2025-09-16
2025-09-16 09:31:23.631570,Beefeater,Gin,2,1536,1051.6731682544519,3072,2103.3463365089037,Sarah Njeri,9,1,968.6536634910963,2025-09-16
2025-09-16 09:31:23.631570,Tanqueray,Gin,3,3723,2678.779863327874,11169,8036.339589983621,Sarah Njeri,9,1,3132.6604100163786,2025-09-16
2025-09-16 09:31:23.631570,Chivas Regal,Whisky,1,1649,1193.7431215152862,1649,1193.7431215152862,Michael Otieno,9,1,455.25687848471375,2025-09-16
2025-09-16 09:31:23.631570,Nederburg Cabernet,Wine,1,1025,710.5454213083169,1025,710.5454213083169,Grace Muthoni,9,1,314.4545786916831,2025-09-16
2025-09-16 09:31:23.631570,Jameson,Whisky,1,5371,3379.4571888829228,5371,3379.4571888829228,Michael Otieno,9,1,1991.5428111170772,2025-09-16
2025-09-16 09:31:23.631570,Skyy,Vodka,1,3462,2366.940767724068,3462,2366.940767724068,Sarah Njeri,9,1,1095.0592322759321,2025-09-16
2025-09-16 10:31:23.631570,KWV Red,Wine,3,2637,1689.8981825475598,7911,5069.694547642679,Mary Akinyi,10,1,2841.305452357321,2025-09-16
2025-09-16 10:31:23.631570,Johnnie Walker Black,Whisky,1,5165,3726.752007776744,5165,3726.752007776744,Michael Otieno,10,1,1438.247992223256,2025-09-16
2025-09-16 10:31:23.631570,Gordons,Gin,1,3915,2822.5025998474803,3915,2822.5025998474803,Sarah Njeri,10,1,1092.4974001525197,2025-09-16
2025-09-16 11:31:23.631570,Tanqueray,Gin,1,4058,2663.7906707431107,4058,2663.7906707431107,Peter Omondi,11,1,1394.2093292568893,2025-09-16
2025-09-16 11:31:23.631570,Chivas Regal,Whisky,1,3625,2258.7304807865794,3625,2258.7304807865794,Michael Otieno,11,1,1366.2695192134206,2025-09-16
2025-09-16 12:31:23.631570,Jack Daniels,Whisky,2,4617,3160.943891951915,9234,6321.88778390383,Peter Omondi,12,1,2912.1122160961704,2025-09-16
2025-09-16 12:31:23.631570,Smirnoff,Vodka,1,3932,2376.916302159388,3932,2376.916302159388,Peter Omondi,12,1,1555.0836978406119,2025-09-16
2025-09-16 12:31:23.631570,Hendricks,Gin,1,4186,2540.536580703128,4186,2540.536580703128,Sarah Njeri,12,1,1645.463419296872,2025-09-16
2025-09-16 12:31:23.631570,Tusker,Beer,1,339,210.80806706550894,339,210.80806706550894,Sarah Njeri,12,1,128.19193293449106,2025-09-16
2025-09-16 12:31:23.631570,Bombay Sapphire,Gin,2,1356,852.1898181950763,2712,1704.3796363901527,Mary Akinyi,12,1,1007.6203636098473,2025-09-16
2025-09-16 12:31:23.631570,Absolut,Vodka,1,2698,1794.0525821936872,2698,1794.0525821936872,Mary Akinyi,12,1,903.9474178063128,2025-09-16
2025-09-16 12:31:23.631570,Drostdy-Hof,Wine,3,2147,1531.375273543245,6441,4594.125820629735,Sarah Njeri,12,1,1846.8741793702648,2025-09-16
2025-09-16 12:31:23.631570,Hendricks,Gin,2,4648,3162.7911869019863,9296,6325.582373803973,Michael Otieno,12,1,2970.4176261960274,2025-09-16
2025-09-16 13:31:23.631570,White Cap,Beer,1,287,197.74452695144245,287,197.74452695144245,Jane Wanjiru,13,1,89.25547304855755,2025-09-16
2025-09-16 13:31:23.631570,Skyy,Vodka,1,2086,1274.9019129659648,2086,1274.9019129659648,Jane Wanjiru,13,1,811.0980870340352,2025-09-16
2025-09-16 13:31:23.631570,Hennessy VS,Cognac,2,7887,5813.829313479174,15774,11627.658626958348,Grace Muthoni,13,1,4146.341373041652,2025-09-16
2025-09-16 13:31:23.631570,Guinness,Beer,2,337,233.77063700649572,674,467.54127401299144,Sarah Njeri,13,1,206.45872598700856,2025-09-16
2025-09-16 13:31:23.631570,Corona,Beer,2,338,251.1905686935012,676,502.3811373870024,Peter Omondi,13,1,173.6188626129976,2025-09-16
2025-09-16 13:31:23.631570,Nederburg Cabernet,Wine,1,1302,820.3625476531778,1302,820.3625476531778,Jane Wanjiru,13,1,481.6374523468222,2025-09-16
2025-09-16 13:31:23.631570,Bombay Sapphire,Gin,1,1651,1088.7211529804827,1651,1088.7211529804827,David Kiprop,13,1,562.2788470195173,2025-09-16
2025-09-16 13:31:23.631570,Beefeater,Gin,1,2895,2058.0149510951655,2895,2058.0149510951655,David Kiprop,13,1,836.9850489048345,2025-09-16
2025-09-16 13:31:23.631570,Beefeater,Gin,1,4028,2432.3472533761055,4028,2432.3472533761055,Peter Omondi,13,1,1595.6527466238945,2025-09-16
2025-09-16 13:31:23.631570,KWV Red,Wine,1,2963,2054.979182254304,2963,2054.979182254304,Jane Wanjiru,13,1,908.0208177456961,2025-09-16
2025-09-16 13:31:23.631570,Absolut,Vodka,1,3539,2325.429633789977,3539,2325.429633789977,Jane Wanjiru,13,1,1213.5703662100232,2025-09-16
2025-09-16 14:31:23.631570,Tanqueray,Gin,2,4578,3092.98257949985,9156,6185.9651589997,Mary Akinyi,14,1,2970.0348410003,2025-09-16
2025-09-16 14:31:23.631570,Tusker,Beer,1,218,133.2762321644248,218,133.2762321644248,Peter Omondi,14,1,84.72376783557519,2025-09-16
2025-09-16 14:31:23.631570,Corona,Beer,3,207,144.86008817954178,621,434.58026453862533,Sarah Njeri,14,1,186.41973546137467,2025-09-16
2025-09-16 14:31:23.631570,Hendricks,Gin,1,3952,2558.50462949433,3952,2558.50462949433,John Kamau,14,1,1393.49537050567,2025-09-16
2025-09-16 14:31:23.631570,Martell,Cognac,1,7548,4908.042501488963,7548,4908.042501488963,David Kiprop,14,1,2639.9574985110366,2025-09-16
2025-09-16 15:31:23.631570,White Cap,Beer,2,153,100.37596841774241,306,200.75193683548483,Michael Otieno,15,1,105.24806316451517,2025-09-16
2025-09-16 15:31:23.631570,Skyy,Vodka,1,1049,631.730689195744,1049,631.730689195744,Grace Muthoni,15,1,417.26931080425595,2025-09-16
2025-09-16 15:31:23.631570,Beefeater,Gin,1,2679,1878.117596546836,2679,1878.117596546836,Jane Wanjiru,15,1,800.882403453164,2025-09-16
2025-09-16 15:31:23.631570,Smirnoff,Vodka,1,1487,1112.1080922337062,1487,1112.1080922337062,Peter Omondi,15,1,374.8919077662938,2025-09-16
2025-09-16 15:31:23.631570,Tanqueray,Gin,2,2601,1563.6863625525702,5202,3127.3727251051405,David Kiprop,15,1,2074.6272748948595,2025-09-16
2025-09-16 16:31:23.631570,Skyy,Vodka,1,1254,901.036775001653,1254,901.036775001653,Michael Otieno,16,1,352.96322499834696,2025-09-16
2025-09-16 16:31:23.631570,Jameson,Whisky,1,3763,2321.1572589587167,3763,2321.1572589587167,Michael Otieno,16,1,1441.8427410412833,2025-09-16
2025-09-16 16:31:23.631570,Guinness,Beer,2,185,121.89044972395496,370,243.78089944790992,Michael Otieno,16,1,126.21910055209008,2025-09-16
2025-09-16 16:31:23.631570,Tusker,Beer,1,270,184.04779143089107,270,184.04779143089107,David Kiprop,16,1,85.95220856910893,2025-09-16
2025-09-16 16:31:23.631570,Absolut,Vodka,2,4391,2887.699532196583,8782,5775.399064393166,Grace Muthoni,16,1,3006.6009356068344,2025-09-16
2025-09-16 16:31:23.631570,Nederburg Cabernet,Wine,2,1557,1082.0881905109738,3114,2164.1763810219477,Sarah Njeri,16,1,949.8236189780523,2025-09-16
2025-09-16 16:31:23.631570,Courvoisier,Cognac,1,11489,8326.581556865434,11489,8326.581556865434,John Kamau,16,1,3162.4184431345657,2025-09-16
2025-09-16 17:31:23.631570,Corona,Beer,1,290,174.7820139061644,290,174.7820139061644,Jane Wanjiru,17,1,115.2179860938356,2025-09-16
2025-09-16 17:31:23.631570,Four Cousins,Wine,1,1257,790.8462894146897,1257,790.8462894146897,Grace Muthoni,17,1,466.15371058531025,2025-09-16
2025-09-16 17:31:23.631570,Chivas Regal,Whisky,1,3967,2440.9283580783112,3967,2440.9283580783112,Mary Akinyi,17,1,1526.0716419216888,2025-09-16
2025-09-16 18:31:23.631570,Tusker,Beer,1,264,179.6114062898191,264,179.6114062898191,Peter Omondi,18,1,84.38859371018091,2025-09-16
2025-09-16 18:31:23.631570,Courvoisier,Cognac,2,9227,5698.079016494161,18454,11396.158032988322,Sarah Njeri,18,1,7057.841967011678,2025-09-16
2025-09-16 18:31:23.631570,Hendricks,Gin,1,3959,2402.554985107981,3959,2402.554985107981,Mary Akinyi,18,1,1556.4450148920191,2025-09-16
2025-09-16 18:31:23.631570,Russian Standard,Vodka,2,4350,2933.5380280755335,8700,5867.076056151067,Peter Omondi,18,1,2832.923943848933,2025-09-16
2025-09-16 18:31:23.631570,Nederburg Cabernet,Wine,1,1461,931.2373972559645,1461,931.2373972559645,Jane Wanjiru,18,1,529.7626027440355,2025-09-16
2025-09-16 18:31:23.631570,Bombay Sapphire,Gin,1,2578,1892.360572419897,2578,1892.360572419897,Mary Akinyi,18,1,685.6394275801031,2025-09-16
2025-09-16 18:31:23.631570,Nederburg Cabernet,Wine,1,1061,655.2250493015157,1061,655.2250493015157,Mary Akinyi,18,1,405.7749506984843,2025-09-16
2025-09-16 18:31:23.631570,Tusker,Beer,1,173,109.42754639605624,173,109.42754639605624,John Kamau,18,1,63.57245360394376,2025-09-16
2025-09-16 18:31:23.631570,Glenfiddich 12,Whisky,1,6263,4309.683620379264,6263,4309.683620379264,John Kamau,18,1,1953.3163796207364,2025-09-16
2025-09-16 18:31:23.631570,Remy Martin VSOP,Cognac,3,2706,1779.4371822868827,8118,5338.311546860648,Michael Otieno,18,1,2779.6884531393516,2025-09-16
2025-09-16 18:31:23.631570,Remy Martin VSOP,Cognac,2,8078,5128.726493890541,16156,10257.452987781082,David Kiprop,18,1,5898.547012218918,2025-09-16
2025-09-16 18:31:23.631570,Gordons,Gin,1,3681,2386.6575562060543,3681,2386.6575562060543,Michael Otieno,18,1,1294.3424437939457,2025-09-16
2025-09-16 18:31:23.631570,Skyy,Vodka,1,1284,866.5108347954574,1284,866.5108347954574,John Kamau,18,1,417.4891652045426,2025-09-16
2025-09-16 18:31:23.631570,Tusker,Beer,2,397,256.06362793223707,794,512.1272558644741,John Kamau,18,1,281.87274413552586,2025-09-16
2025-09-16 19:31:23.631570,Skyy,Vodka,2,2239,1354.189231042944,4478,2708.378462085888,Mary Akinyi,19,1,1769.6215379141122,2025-09-16
2025-09-16 19:31:23.631570,Jameson,Whisky,1,6424,4450.374814471049,6424,4450.374814471049,Grace Muthoni,19,1,1973.625185528951,2025-09-16
2025-09-16 19:31:23.631570,Nederburg Cabernet,Wine,2,1687,1117.7546678451972,3374,2235.5093356903944,David Kiprop,19,1,1138.4906643096056,2025-09-16
2025-09-16 19:31:23.631570,Glenfiddich 12,Whisky,1,4636,3111.270684580777,4636,3111.270684580777,Grace Muthoni,19,1,1524.729315419223,2025-09-16
2025-09-16 19:31:23.631570,KWV Red,Wine,2,1930,1392.6832532412807,3860,2785.3665064825614,Sarah Njeri,19,1,1074.6334935174386,2025-09-16
2025-09-16 19:31:23.631570,Corona,Beer,1,268,180.34412670637255,268,180.34412670637255,Peter Omondi,19,1,87.65587329362745,2025-09-16
2025-09-16 19:31:23.631570,Jameson,Whisky,1,6327,4122.37063204138,6327,4122.37063204138,David Kiprop,19,1,2204.6293679586197,2025-09-16
2025-09-16 19:31:23.631570,Nederburg Cabernet,Wine,1,931,617.2594623220348,931,617.2594623220348,John Kamau,19,1,313.7405376779652,2025-09-16
2025-09-16 19:31:23.631570,Remy Martin VSOP,Cognac,1,9037,5782.779964783333,9037,5782.779964783333,Sarah Njeri,19,1,3254.2200352166674,2025-09-16
2025-09-16 19:31:23.631570,Corona,Beer,1,270,180.08587762861222,270,180.08587762861222,Jane Wanjiru,19,1,89.91412237138778,2025-09-16
2025-09-16 19:31:23.631570,Drostdy-Hof,Wine,1,2941,1855.843751986889,2941,1855.843751986889,Mary Akinyi,19,1,1085.156248013111,2025-09-16
2025-09-16 19:31:23.631570,Nederburg Cabernet,Wine,1,1566,1091.2801482208088,1566,1091.2801482208088,Jane Wanjiru,19,1,474.71985177919123,2025-09-16
2025-09-16 19:31:23.631570,Martell,Cognac,1,10247,6503.791493786882,10247,6503.791493786882,Mary Akinyi,19,1,3743.208506213118,2025-09-16
2025-09-16 19:31:23.631570,Hendricks,Gin,1,3069,1951.242220441404,3069,1951.242220441404,Sarah Njeri,19,1,1117.757779558596,2025-09-16
2025-09-16 19:31:23.631570,Corona,Beer,1,163,118.98655578509792,163,118.98655578509792,Jane Wanjiru,19,1,44.01344421490208,2025-09-16
2025-09-16 19:31:23.631570,Glenfiddich 12,Whisky,1,4022,2955.3780042164594,4022,2955.3780042164594,Grace Muthoni,19,1,1066.6219957835406,2025-09-16
2025-09-16 20:31:23.631570,Nederburg Cabernet,Wine,2,1629,1062.2560065088282,3258,2124.5120130176565,Sarah Njeri,20,1,1133.4879869823435,2025-09-16
2025-09-16 20:31:23.631570,KWV Red,Wine,1,3043,2245.356014072827,3043,2245.356014072827,Michael Otieno,20,1,797.6439859271732,2025-09-16
2025-09-16 20:31:23.631570,Remy Martin VSOP,Cognac,2,8532,6214.62488653452,17064,12429.24977306904,John Kamau,20,1,4634.750226930961,2025-09-16
2025-09-16 20:31:23.631570,Jameson,Whisky,1,6920,4948.362229335638,6920,4948.362229335638,Sarah Njeri,20,1,1971.6377706643616,2025-09-16
2025-09-16 20:31:23.631570,Heineken,Beer,3,294,199.59366799707095,882,598.7810039912129,Jane Wanjiru,20,1,283.21899600878714,2025-09-16
2025-09-16 20:31:23.631570,Courvoisier,Cognac,1,6589,4733.358432248344,6589,4733.358432248344,John Kamau,20,1,1855.641567751656,2025-09-16
2025-09-16 20:31:23.631570,Russian Standard,Vodka,1,3788,2681.443387311674,3788,2681.443387311674,Michael Otieno,20,1,1106.556612688326,2025-09-16
2025-09-16 20:31:23.631570,Martell,Cognac,1,11388,7098.026765031953,11388,7098.026765031953,Jane Wanjiru,20,1,4289.973234968047,2025-09-16
2025-09-16 20:31:23.631570,Hennessy XO,Cognac,1,13127,9614.293914791291,13127,9614.293914791291,Peter Omondi,20,1,3512.706085208709,2025-09-16
2025-09-16 20:31:23.631570,Hennessy VS,Cognac,1,13010,8483.647566933947,13010,8483.647566933947,John Kamau,20,1,4526.352433066053,2025-09-16
2025-09-16 20:31:23.631570,Ciroc,Vodka,1,3392,2416.5640111071257,3392,2416.5640111071257,Peter Omondi,20,1,975.4359888928743,2025-09-16
2025-09-16 20:31:23.631570,Russian Standard,Vodka,1,1186,805.1973905354445,1186,805.1973905354445,Jane Wanjiru,20,1,380.80260946455553,2025-09-16
2025-09-16 20:31:23.631570,Martell,Cognac,2,10423,7711.233498717663,20846,15422.466997435326,David Kiprop,20,1,5423.5330025646745,2025-09-16
2025-09-16 20:31:23.631570,Tanqueray,Gin,2,1885,1246.660409066145,3770,2493.32081813229,Jane Wanjiru,20,1,1276.6791818677102,2025-09-16
2025-09-16 20:31:23.631570,Jameson,Whisky,1,3332,2397.361990142038,3332,2397.361990142038,Grace Muthoni,20,1,934.6380098579621,2025-09-16
2025-09-16 21:31:23.631570,Corona,Beer,1,325,242.9555689193807,325,242.9555689193807,Peter Omondi,21,1,82.04443108061929,2025-09-16
2025-09-16 21:31:23.631570,Drostdy-Hof,Wine,1,2977,1837.2440381870592,2977,1837.2440381870592,Mary Akinyi,21,1,1139.7559618129408,2025-09-16
2025-09-16 21:31:23.631570,Skyy,Vodka,2,1263,757.9721658403611,2526,1515.9443316807221,Michael Otieno,21,1,1010.0556683192779,2025-09-16
2025-09-16 21:31:23.631570,Nederburg Cabernet,Wine,3,2361,1474.3716138479572,7083,4423.114841543871,Grace Muthoni,21,1,2659.885158456129,2025-09-16
2025-09-16 21:31:23.631570,Hennessy XO,Cognac,1,4505,3358.7916704623,4505,3358.7916704623,Grace Muthoni,21,1,1146.2083295377001,2025-09-16
2025-09-16 21:31:23.631570,Ciroc,Vodka,1,1937,1433.5152291281397,1937,1433.5152291281397,Peter Omondi,21,1,503.4847708718603,2025-09-16
2025-09-16 21:31:23.631570,Courvoisier,Cognac,1,14073,9464.880930466335,14073,9464.880930466335,John Kamau,21,1,4608.1190695336645,2025-09-16
2025-09-16 21:31:23.631570,Courvoisier,Cognac,1,7805,5277.028180670054,7805,5277.028180670054,Michael Otieno,21,1,2527.971819329946,2025-09-16
2025-09-16 21:31:23.631570,Nederburg Cabernet,Wine,1,1545,953.0681101717431,1545,953.0681101717431,Grace Muthoni,21,1,591.9318898282569,2025-09-16
2025-09-16 21:31:23.631570,Hennessy VS,Cognac,1,6631,4919.4447348677995,6631,4919.4447348677995,Michael Otieno,21,1,1711.5552651322005,2025-09-16
2025-09-16 21:31:23.631570,Skyy,Vodka,3,3396,2174.949332484253,10188,6524.847997452758,Peter Omondi,21,1,3663.152002547242,2025-09-16
2025-09-16 21:31:23.631570,Hennessy XO,Cognac,1,6439,4671.142218047542,6439,4671.142218047542,Jane Wanjiru,21,1,1767.857781952458,2025-09-16
2025-09-16 21:31:23.631570,Heineken,Beer,1,287,176.73718188657432,287,176.73718188657432,Peter Omondi,21,1,110.26281811342568,2025-09-16
2025-09-16 21:31:23.631570,Corona,Beer,2,336,201.6206799182043,672,403.2413598364086,Jane Wanjiru,21,1,268.7586401635914,2025-09-16
2025-09-16 21:31:23.631570,Hendricks,Gin,1,1672,1169.4319094652312,1672,1169.4319094652312,Sarah Njeri,21,1,502.56809053476877,2025-09-16
2025-09-16 21:31:23.631570,Beefeater,Gin,2,2930,1827.2985727471166,5860,3654.5971454942332,David Kiprop,21,1,2205.4028545057668,2025-09-16
2025-09-16 21:31:23.631570,KWV Red,Wine,2,1615,1086.6483569990924,3230,2173.2967139981847,Jane Wanjiru,21,1,1056.7032860018153,2025-09-16
2025-09-16 21:31:23.631570,Nederburg Cabernet,Wine,1,3336,2219.3860369461318,3336,2219.3860369461318,David Kiprop,21,1,1116.6139630538682,2025-09-16
2025-09-16 21:31:23.631570,White Cap,Beer,1,382,257.7674679746463,382,257.7674679746463,David Kiprop,21,1,124.23253202535369,2025-09-16
2025-09-16 23:31:23.631570,Glenfiddich 12,Whisky,2,4965,3419.514804359839,9930,6839.029608719678,Peter Omondi,23,1,3090.9703912803216,2025-09-16
2025-09-16 23:31:23.631570,Hendricks,Gin,1,3823,2361.515140411708,3823,2361.515140411708,Peter Omondi,23,1,1461.4848595882918,2025-09-16
2025-09-17 02:31:23.631570,Chivas Regal,Whisky,1,5158,3274.4293214030295,5158,3274.4293214030295,Michael Otieno,2,2,1883.5706785969705,2025-09-17
2025-09-17 02:31:23.631570,Bombay Sapphire,Gin,2,4869,3623.4297848289702,9738,7246.8595696579405,Mary Akinyi,2,2,2491.1404303420595,2025-09-17
2025-09-17 07:31:23.631570,Beefeater,Gin,1,3210,2024.0933757079556,3210,2024.0933757079556,Michael Otieno,7,2,1185.9066242920444,2025-09-17
2025-09-17 07:31:23.631570,Nederburg Cabernet,Wine,1,3218,2245.561453968889,3218,2245.561453968889,John Kamau,7,2,972.438546031111,2025-09-17
2025-09-17 07:31:23.631570,Nederburg Cabernet,Wine,2,2893,1865.5784314711282,5786,3731.1568629422563,John Kamau,7,2,2054.8431370577437,2025-09-17
2025-09-17 07:31:23.631570,Remy Martin VSOP,Cognac,1,11438,7799.707452602236,11438,7799.707452602236,Sarah Njeri,7,2,3638.292547397764,2025-09-17
2025-09-17 07:31:23.631570,Four Cousins,Wine,1,949,682.3667180468768,949,682.3667180468768,David Kiprop,7,2,266.6332819531232,2025-09-17
2025-09-17 07:31:23.631570,Gordons,Gin,1,1901,1354.5596646511613,1901,1354.5596646511613,Jane Wanjiru,7,2,546.4403353488387,2025-09-17
2025-09-17 08:31:23.631570,Cellar Cask,Wine,1,2475,1499.059612225615,2475,1499.059612225615,Sarah Njeri,8,2,975.940387774385,2025-09-17
2025-09-17 08:31:23.631570,Jameson,Whisky,1,1873,1325.2448343139927,1873,1325.2448343139927,Mary Akinyi,8,2,547.7551656860073,2025-09-17
2025-09-17 09:31:23.631570,Remy Martin VSOP,Cognac,1,14309,9237.811091959542,14309,9237.811091959542,Sarah Njeri,9,2,5071.188908040458,2025-09-17
2025-09-17 09:31:23.631570,Bombay Sapphire,Gin,1,3260,2391.329468787274,3260,2391.329468787274,Sarah Njeri,9,2,868.670531212726,2025-09-17
2025-09-17 09:31:23.631570,Russian Standard,Vodka,1,3685,2448.9659756285946,3685,2448.9659756285946,Sarah Njeri,9,2,1236.0340243714054,2025-09-17
2025-09-17 09:31:23.631570,Gordons,Gin,1,4368,2705.7263818023866,4368,2705.7263818023866,David Kiprop,9,2,1662.2736181976134,2025-09-17
2025-09-17 09:31:23.631570,Remy Martin VSOP,Cognac,1,8410,5996.268398320946,8410,5996.268398320946,Mary Akinyi,9,2,2413.7316016790537,2025-09-17
2025-09-17 09:31:23.631570,Russian Standard,Vodka,1,2218,1458.6431789236467,2218,1458.6431789236467,Mary Akinyi,9,2,759.3568210763533,2025-09-17
2025-09-17 10:31:23.631570,Heineken,Beer,1,242,154.63579623187448,242,154.63579623187448,Grace Muthoni,10,2,87.36420376812552,2025-09-17
2025-09-17 10:31:23.631570,Absolut,Vodka,2,2458,1699.940757639514,4916,3399.881515279028,Peter Omondi,10,2,1516.118484720972,2025-09-17
2025-09-17 10:31:23.631570,Corona,Beer,2,166,111.03999358719332,332,222.07998717438664,Michael Otieno,10,2,109.92001282561336,2025-09-17
2025-09-17 10:31:23.631570,KWV Red,Wine,1,2317,1711.839955163759,2317,1711.839955163759,David Kiprop,10,2,605.160044836241,2025-09-17
2025-09-17 11:31:23.631570,Johnnie Walker Black,Whisky,1,6150,3979.514077757006,6150,3979.514077757006,Michael Otieno,11,2,2170.485922242994,2025-09-17
2025-09-17 11:31:23.631570,Hendricks,Gin,1,1974,1361.8114735188124,1974,1361.8114735188124,Jane Wanjiru,11,2,612.1885264811876,2025-09-17
2025-09-17 11:31:23.631570,Guinness,Beer,1,335,227.0816660168422,335,227.0816660168422,Sarah Njeri,11,2,107.9183339831578,2025-09-17
